id_tmdb,title,original_language,adult,video,genres,status,runtime,belongs_to_collection,budget,revenue
9374,Death Becomes Her,en,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",Released,104,,55000000,149000000
668482,Roald Dahl's Matilda the Musical,en,False,False,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",Released,117,,25000000,37289659
619778,Malignant,en,False,False,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",Released,111,,40000000,34891791
316152,Free State of Jones,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",Released,140,,50000000,25035950
12160,Wyatt Earp,en,False,False,"[{'id': 37, 'name': 'Western'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",Released,191,,63000000,25100000
8456,Never Back Down,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",Released,115,"{'id': 96676, 'name': 'Never Back Down Collection', 'poster_path': '/w8S6H9tV9cnctATHDw71ntoZWcC.jpg', 'backdrop_path': '/p89IHzPRxUczf1ALOurfzus0br6.jpg'}",20000000,41627431
733156,Sightless,en,False,False,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",Released,89,,0,0
239566,Get on Up,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 36, 'name': 'History'}]",Released,139,,30000000,33448971
37686,Super 8,en,False,False,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",Released,112,,50000000,260100000
10195,Thor,en,False,False,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",Released,115,"{'id': 131296, 'name': 'Thor Collection', 'poster_path': '/1fGblAmaE2wU6ts2A83eWBgkmHs.jpg', 'backdrop_path': '/3KL8UNKFWgIKXzLHjwY0uwgjzYl.jpg'}",150000000,449326618
9740,Hannibal,en,False,False,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",Released,131,"{'id': 9743, 'name': 'The Hannibal Lecter Collection', 'poster_path': '/lTtnUnKVFLX10Ui19WGiL7CqZ1y.jpg', 'backdrop_path': '/qAtuvjXFkzUzFYn53I2vF1ueraA.jpg'}",87000000,351692268
2255,Chasing Amy,en,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",Released,114,,250000,12021272
712,Four Weddings and a Funeral,en,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",Released,117,,4400000,245700832
538207,We Die Young,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",Released,93,,4000000,143837
159824,Hotel Transylvania 2,en,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",Released,89,"{'id': 185103, 'name': 'Hotel Transylvania Collection', 'poster_path': '/uhwRuPmDFoiuBxOAU3bJxu6os6i.jpg', 'backdrop_path': '/5MJt6g7k9gADQH4xHn5mOEMa3Vr.jpg'}",80000000,473200000
27554,The Panic in Needle Park,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",Released,110,,1645000,0
3784,Frankie and Johnny,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",Released,118,,29000000,22773535
51052,Arthur Christmas,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",Released,97,,10000000,151300000
10711,French Connection II,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",Released,119,"{'id': 155474, 'name': 'French Connection Collection', 'poster_path': '/sRSgkRv3VooFfh2rJxRSLiWBcjV.jpg', 'backdrop_path': '/6Hzis2aTSKcHgT6TPFRthBh6ONW.jpg'}",4300000,12500000
1212073,60 Minuten,de,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",Released,89,,0,0
620725,Jexi,en,False,False,"[{'id': 35, 'name': 'Comedy'}]",Released,84,,5000000,9341824
369192,Battle of the Sexes,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 36, 'name': 'History'}]",Released,121,,25000000,12638526
283235,99 Homes,en,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,112,,8000000,1411927
41110,Io sono l'amore,it,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",Released,120,,3600000,12014663
38050,The Adjustment Bureau,en,False,False,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",Released,106,,50200000,127900000
1013850,A Real Pain,en,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",Released,90,,3000000,24856027
752505,The Old Ways,en,False,False,"[{'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}]",Released,90,,0,0
548066,Level 16,en,False,False,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",Released,102,,0,15575
535292,21 Bridges,en,False,False,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",Released,99,,33000000,49900000
512195,Red Notice,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",Released,118,,160000000,178143
400579,Tully,en,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",Released,96,,0,15636462
42691,Edipo re,it,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,104,,0,0
592863,Respect,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 36, 'name': 'History'}]",Released,145,,55000000,31217372
587807,Tom & Jerry,en,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]",Released,101,,50000000,136536687
352161,El clan,es,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 80, 'name': 'Crime'}]",Released,109,,3500000,20381995
51209,Kill the Irishman,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",Released,106,,0,1188194
20115,Opera,it,False,False,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",Released,107,,8000000,0
10897,The Little Rascals,en,False,False,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",Released,82,,0,67308282
836009,Against the Ice,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 36, 'name': 'History'}]",Released,101,,0,0
600583,The Power of the Dog,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",Released,127,,0,0
468202,La ragazza nella nebbia,it,False,False,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",Released,128,,0,0
18377,미녀는 괴로워,ko,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",Released,116,,4000000,0
1365,Monster's Ball,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",Released,113,,4000000,44900000
772,Home Alone 2: Lost in New York,en,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]",Released,120,"{'id': 9888, 'name': 'Home Alone Collection', 'poster_path': '/zYPsleQJo1n1rBPlecJBRb3iwSO.jpg', 'backdrop_path': '/tpmfRWL1ecFxFOOeqvp6hDf41ac.jpg'}",18000000,358994850
635910,The Last Voyage of the Demeter,en,False,False,"[{'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}]",Released,119,,45000000,21600000
256924,Danny Collins,en,False,False,"[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",Released,107,,10000000,10835752
231176,Sole a catinelle,it,False,False,"[{'id': 35, 'name': 'Comedy'}]",Released,83,,8000000,51936318
11974,The 'Burbs,en,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",Released,102,,18000000,49100000
9058,Only You,en,False,False,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",Released,115,,0,20059210
8489,Ali,en,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,157,,107000000,87700000
325189,Teen Beach 2,en,False,False,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",Released,104,"{'id': 408196, 'name': 'Teen Beach Collection', 'poster_path': '/9UcqV3lBvesMdPuuBbFhRYn6ny2.jpg', 'backdrop_path': '/jbZY7IPW6vTGkXKImYGBkI24X9j.jpg'}",0,0
11935,Capricorn One,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",Released,123,,5000000,12000000
9519,Chopper,en,False,False,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",Released,94,,0,236185
9953,A Love Song for Bobby Long,en,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,119,,0,1841260
9031,Io sto con gli ippopotami,it,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",Released,95,,0,0
2293,Mallrats,en,False,False,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",Released,94,,6000000,2122561
569547,Black Mirror: Bandersnatch,en,False,False,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10770, 'name': 'TV Movie'}]",Released,90,,0,0
381262,Au nom de ma fille,fr,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",Released,87,,0,1600000
348765,Alaska,it,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",Released,125,,0,0
11835,Death Sentence,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",Released,105,,20000000,16974459
11253,Hellboy II: The Golden Army,en,False,False,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",Released,120,"{'id': 17235, 'name': 'Hellboy Collection', 'poster_path': '/7zzD8uQ5fyC4slZF1ATMS6gtyHS.jpg', 'backdrop_path': '/qpFCHvjPCEGDW6RPBCdV9iq1yI4.jpg'}",85000000,160388063
10846,La tigre e la neve,it,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",Released,114,,35000000,24000000
9763,Goal!,en,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,118,"{'id': 110177, 'name': 'Goal! Collection', 'poster_path': '/v3HCGVQJ5xmZ37oRKUpsEf4zKQq.jpg', 'backdrop_path': '/4CRsIO1uu4tArdn6eE2DtfXwEUr.jpg'}",10000000,27610873
209451,Jersey Boys,en,False,False,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}]",Released,134,,40000000,67347013
15144,Sixteen Candles,en,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",Released,93,,6500000,23686027
9326,Romancing the Stone,en,False,False,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",Released,106,"{'id': 89264, 'name': 'Romancing the Stone Collection', 'poster_path': '/ecjnbQWgcFA8YEbJlVC0IZFLuGs.jpg', 'backdrop_path': '/fHDAbqV14BX13K21e2bO9wX9dB5.jpg'}",10000000,86572238
8355,Ice Age: Dawn of the Dinosaurs,en,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]",Released,94,"{'id': 8354, 'name': 'Ice Age Collection', 'poster_path': '/stQoHvo0q6ZcEkji2Z1wlAxKnDq.jpg', 'backdrop_path': '/mk6m850cpuYAZFrrPXm46hrHC7s.jpg'}",90000000,886686817
1870,Fantômas se déchaîne,fr,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",Released,105,"{'id': 103001, 'name': 'Fantomas Collection', 'poster_path': '/yLYML0f8D1Z3fBm0XaU3j9yUScX.jpg', 'backdrop_path': '/3WpCsnVPmlvVVTeMxDTQT4XGtog.jpg'}",0,0
466,Klute,en,False,False,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}]",Released,114,,2500000,12512637
716612,Spencer,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",Released,116,,18000000,14000000
205775,In the Heart of the Sea,en,False,False,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}]",Released,122,,100000000,93900000
48175,Il 7 e l'8,it,False,False,"[{'id': 35, 'name': 'Comedy'}]",Released,93,,0,0
10096,13 Going on 30,en,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",Released,98,,37000000,96500000
26648,Il portiere di notte,it,False,False,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",Released,118,,0,0
14337,Primer,en,False,False,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",Released,77,,7000,545436
10510,Miracle on 34th Street,en,False,False,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",Released,114,,0,46264384
10226,Haute tension,fr,False,False,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",Released,91,,2500000,6291958
11507,Body Double,en,False,False,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",Released,114,,10000000,8801940
538225,Deadwood: The Movie,en,False,False,"[{'id': 37, 'name': 'Western'}, {'id': 18, 'name': 'Drama'}]",Released,110,,0,0
401246,The Square,sv,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,151,,0,9494535
278427,Family Guy Presents: It's a Trap!,en,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10770, 'name': 'TV Movie'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",Released,43,"{'id': 701402, 'name': 'Family Guy Trilogy Collection: Laugh It Up, Fuzzball!', 'poster_path': '/rTAIsjg9Bz0JE8qecgZxgBiyqBc.jpg', 'backdrop_path': '/ltiOFOO9NbE5CiMqRIWodpGJr1x.jpg'}",0,0
21481,Twitches,en,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10770, 'name': 'TV Movie'}]",Released,86,"{'id': 263106, 'name': 'Twitches Collection', 'poster_path': '/604AzmRITkNJD4MyNzkO6KFlEUw.jpg', 'backdrop_path': '/dQXRd7YyAtuslFCGOsY7i4bKG0z.jpg'}",20000000,0
18764,双龙会,cn,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",Released,103,,0,46861333
11791,The Hound of the Baskervilles,en,False,False,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",Released,87,,0,0
1696,The Devil's Rejects,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 80, 'name': 'Crime'}]",Released,111,"{'id': 105625, 'name': 'Firefly Collection', 'poster_path': '/o0Xw5EGmsHXmDj1njC0na82JCpL.jpg', 'backdrop_path': '/osLewbX6FJMy1iUcNHm6hoiNH0j.jpg'}",7000000,20901859
11086,The Majestic,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",Released,152,,72000000,37317673
1701,Con Air,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",Released,116,,75000000,224012234
500682,The Highwaymen,en,False,False,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",Released,133,,49000000,0
377799,La Vache,fr,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",Released,91,,5300000,0
8348,Thunderbolt and Lightfoot,en,False,False,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",Released,115,,4000000,25000000
585268,War,hi,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}]",Released,152,"{'id': 485645, 'name': 'YRF Spy Universe', 'poster_path': '/CaYD81p98LN99i1IBct0QdEcfW.jpg', 'backdrop_path': '/6cJasPP4KwC7PbQiBxjActs6B9r.jpg'}",16000000,67450000
11091,Riding in Cars with Boys,en,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",Released,132,,48000000,35700000
539892,Freaks,en,False,False,"[{'id': 878, 'name': 'Science Fiction'}]",Released,105,,2000,368410
297725,The Man Who Killed Don Quixote,en,False,False,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",Released,133,,19116000,2433457
15723,The Big Kahuna,en,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",Released,90,,7000000,3728888
11313,Hearts in Atlantis,en,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,101,,31000000,24185781
105077,Battlestar Galactica: The Plan,en,False,False,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",Released,112,"{'id': 91697, 'name': 'Battlestar Galactica (Reboot) Collection', 'poster_path': '/ftyqh0sAnCIIu87hyuqd5jd7IAG.jpg', 'backdrop_path': '/fzHofvAjG9bLdgsblvz12Mv8UbX.jpg'}",0,0
14022,Slacker,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",Released,97,,23000,1228108
1721,...più forte ragazzi!,it,False,False,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",Released,120,,0,0
11223,Coma,en,False,False,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}]",Released,113,,4500000,0
476669,The King's Man,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",Released,131,"{'id': 391860, 'name': 'Kingsman Collection', 'poster_path': '/iR8L2XHA72wmYHc6O8LZmwV5hd5.jpg', 'backdrop_path': '/esDXPeq4eBLI5uIWH9QiyHkCUBB.jpg'}",100000000,125897478
13312,À l'intérieur,fr,False,False,"[{'id': 27, 'name': 'Horror'}]",Released,83,,3000000,792184
5175,Rush Hour 2,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",Released,90,"{'id': 90863, 'name': 'Rush Hour Collection', 'poster_path': '/pEvK2AoBnhC1RgqB7VRbBCMDq23.jpg', 'backdrop_path': '/Atik4QqBg8IrTPiCzaj9AcI9p1i.jpg'}",90000000,347325802
634,Bridget Jones's Diary,en,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",Released,97,"{'id': 8936, 'name': 'Bridget Jones Collection', 'poster_path': '/9VUsbuTMFoRgUgK0z3pEWmkujFe.jpg', 'backdrop_path': '/9WuJ3iHkCEm5jtxIRwRAp45QZjL.jpg'}",25000000,281929795
614292,Favolacce,it,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,98,,0,0
253980,Marvel One-Shot: All Hail the King,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",Released,14,,0,0
46195,Rio,en,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",Released,96,"{'id': 229932, 'name': 'Rio Collection', 'poster_path': '/eIkpTqWdfBRJG1L1vHKb9DhShhG.jpg', 'backdrop_path': '/9Rgf0Lcp0bZ0ik3r93ACleL1GJp.jpg'}",90000000,483866772
14522,Black Beauty,en,False,False,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",Released,88,,0,0
9469,He Got Game,en,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,136,,25000000,21567853
913,The Thomas Crown Affair,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}]",Released,113,,48000000,124305181
1233069,Exterritorial,de,False,False,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",Released,109,,0,0
212716,What If,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",Released,98,,11000000,8500000
12227,White Fang,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",Released,107,"{'id': 178654, 'name': 'White Fang Collection', 'poster_path': '/pCvZ0AiLk4S2iKAMFhf625rdQhX.jpg', 'backdrop_path': '/iKJOz9eUg3Exnqq77gxHQ1zNBmc.jpg'}",14000000,34793160
1875,Fantômas contre Scotland Yard,fr,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",Released,104,"{'id': 103001, 'name': 'Fantomas Collection', 'poster_path': '/yLYML0f8D1Z3fBm0XaU3j9yUScX.jpg', 'backdrop_path': '/3WpCsnVPmlvVVTeMxDTQT4XGtog.jpg'}",0,0
